CMDLINE C:\Users\Acer\AppData\Local\Programs\Python\Python311\python.exe cli.py
MEM 72.296875 1749533940.3324
MEM 72.296875 1749533940.4332
MEM 72.296875 1749533940.5336
MEM 72.296875 1749533940.6344
MEM 72.296875 1749533940.7349
MEM 72.296875 1749533940.8353
MEM 72.296875 1749533940.9357
MEM 72.296875 1749533941.0362
MEM 72.296875 1749533941.1366
MEM 72.296875 1749533941.2371
MEM 72.296875 1749533941.3376
MEM 72.296875 1749533941.4380
MEM 72.296875 1749533941.5385
MEM 72.296875 1749533941.6392
MEM 72.296875 1749533941.7398
MEM 72.296875 1749533941.8408
MEM 72.296875 1749533941.9411
MEM 72.296875 1749533942.0417
MEM 72.296875 1749533942.1422
MEM 72.296875 1749533942.2430
MEM 72.296875 1749533942.3438
MEM 72.296875 1749533942.4446
MEM 72.296875 1749533942.5455
MEM 72.296875 1749533942.6461
MEM 72.296875 1749533942.7469
MEM 72.296875 1749533942.8477
MEM 72.296875 1749533942.9485
MEM 72.296875 1749533943.0492
MEM 72.296875 1749533943.1497
MEM 72.296875 1749533943.2505
MEM 72.296875 1749533943.3509
MEM 72.296875 1749533943.4516
MEM 72.296875 1749533943.5524
MEM 72.296875 1749533943.6533
MEM 72.296875 1749533943.7541
MEM 72.296875 1749533943.8550
MEM 72.296875 1749533943.9558
MEM 72.296875 1749533944.0568
MEM 72.296875 1749533944.1573
MEM 72.296875 1749533944.2579
MEM 72.296875 1749533944.3587
MEM 72.296875 1749533944.4595
MEM 72.296875 1749533944.5599
MEM 72.296875 1749533944.6605
MEM 72.296875 1749533944.7610
MEM 72.296875 1749533944.8618
MEM 72.296875 1749533944.9622
MEM 72.296875 1749533945.0628
MEM 72.296875 1749533945.1632
MEM 72.296875 1749533945.2640
MEM 72.296875 1749533945.3648
MEM 72.296875 1749533945.4656
MEM 72.296875 1749533945.5660
MEM 72.296875 1749533945.6667
MEM 72.296875 1749533945.7674
MEM 72.296875 1749533945.8678
MEM 72.296875 1749533945.9684
MEM 72.296875 1749533946.0689
MEM 72.296875 1749533946.1695
MEM 72.296875 1749533946.2699
MEM 72.296875 1749533946.3706
MEM 72.296875 1749533946.4710
MEM 72.296875 1749533946.5717
MEM 72.296875 1749533946.6724
MEM 72.296875 1749533946.7732
MEM 72.296875 1749533946.8736
MEM 72.296875 1749533946.9745
MEM 72.296875 1749533947.0756
MEM 72.296875 1749533947.1760
MEM 72.296875 1749533947.2765
MEM 72.296875 1749533947.3772
MEM 72.296875 1749533947.4778
MEM 72.296875 1749533947.5782
MEM 72.296875 1749533947.6787
MEM 72.296875 1749533947.7794
MEM 72.296875 1749533947.8802
MEM 72.296875 1749533947.9809
MEM 72.296875 1749533948.0815
MEM 72.296875 1749533948.1822
MEM 72.296875 1749533948.2831
MEM 72.296875 1749533948.3837
MEM 72.296875 1749533948.4842
MEM 72.296875 1749533948.5847
MEM 72.296875 1749533948.6854
MEM 72.296875 1749533948.7859
MEM 72.296875 1749533948.8865
MEM 72.296875 1749533948.9870
MEM 72.296875 1749533949.0875
MEM 72.296875 1749533949.1880
MEM 72.296875 1749533949.2886
MEM 72.296875 1749533949.3892
MEM 72.296875 1749533949.4897
MEM 72.296875 1749533949.5902
MEM 72.296875 1749533949.6906
MEM 72.296875 1749533949.7911
MEM 72.296875 1749533949.8918
MEM 72.296875 1749533949.9928
MEM 72.296875 1749533950.0933
MEM 72.296875 1749533950.1941
MEM 72.296875 1749533950.2946
MEM 72.296875 1749533950.3955
MEM 72.296875 1749533950.4961
MEM 72.296875 1749533950.5965
MEM 72.296875 1749533950.6969
MEM 72.296875 1749533950.7973
MEM 72.296875 1749533950.8982
MEM 72.296875 1749533950.9987
MEM 72.296875 1749533951.0995
MEM 72.296875 1749533951.2003
MEM 72.296875 1749533951.3011
MEM 72.296875 1749533951.4017
MEM 72.296875 1749533951.5021
MEM 72.296875 1749533951.6025
MEM 72.296875 1749533951.7031
MEM 72.296875 1749533951.8038
MEM 72.296875 1749533951.9044
MEM 72.296875 1749533952.0049
MEM 72.296875 1749533952.1057
MEM 72.296875 1749533952.2066
MEM 72.296875 1749533952.3075
MEM 72.296875 1749533952.4081
MEM 72.296875 1749533952.5085
MEM 72.296875 1749533952.6095
MEM 72.296875 1749533952.7101
MEM 72.296875 1749533952.8107
MEM 72.296875 1749533952.9111
MEM 72.296875 1749533953.0120
MEM 72.296875 1749533953.1127
MEM 72.296875 1749533953.2133
MEM 72.296875 1749533953.3139
MEM 72.296875 1749533953.4143
MEM 72.296875 1749533953.5149
MEM 72.296875 1749533953.6155
MEM 72.296875 1749533953.7159
MEM 72.296875 1749533953.8168
MEM 72.296875 1749533953.9172
MEM 72.296875 1749533954.0177
MEM 72.296875 1749533954.1185
MEM 72.296875 1749533954.2195
MEM 72.296875 1749533954.3199
MEM 72.296875 1749533954.4208
MEM 72.296875 1749533954.5213
MEM 72.296875 1749533954.6219
MEM 72.296875 1749533954.7223
MEM 72.296875 1749533954.8228
MEM 72.296875 1749533954.9236
MEM 72.296875 1749533955.0241
MEM 72.296875 1749533955.1247
MEM 72.296875 1749533955.2254
MEM 72.296875 1749533955.3261
MEM 72.296875 1749533955.4268
MEM 72.296875 1749533955.5277
MEM 72.296875 1749533955.6283
MEM 72.296875 1749533955.7289
MEM 72.296875 1749533955.8297
MEM 72.296875 1749533955.9302
MEM 72.296875 1749533956.0307
MEM 72.296875 1749533956.1311
MEM 72.296875 1749533956.2318
MEM 72.296875 1749533956.3326
MEM 72.296875 1749533956.4333
MEM 72.296875 1749533956.5338
MEM 72.296875 1749533956.6342
MEM 72.296875 1749533956.7347
MEM 72.296875 1749533956.8351
MEM 72.296875 1749533956.9357
MEM 72.296875 1749533957.0366
MEM 72.296875 1749533957.1375
MEM 72.296875 1749533957.2380
MEM 72.296875 1749533957.3387
MEM 72.296875 1749533957.4392
MEM 72.296875 1749533957.5400
MEM 72.296875 1749533957.6405
MEM 72.296875 1749533957.7412
MEM 72.296875 1749533957.8419
MEM 72.296875 1749533957.9423
MEM 72.296875 1749533958.0428
MEM 72.296875 1749533958.1432
MEM 72.296875 1749533958.2441
MEM 72.296875 1749533958.3444
MEM 72.296875 1749533958.4450
MEM 72.296875 1749533958.5457
MEM 72.296875 1749533958.6466
MEM 72.296875 1749533958.7476
MEM 72.296875 1749533958.8481
MEM 72.296875 1749533958.9487
MEM 72.296875 1749533959.0494
MEM 72.296875 1749533959.1505
MEM 72.296875 1749533959.2510
MEM 72.296875 1749533959.3517
MEM 72.296875 1749533959.4525
MEM 72.296875 1749533959.5530
MEM 72.296875 1749533959.6537
MEM 72.296875 1749533959.7543
MEM 72.296875 1749533959.8547
MEM 72.296875 1749533959.9551
MEM 72.296875 1749533960.0561
MEM 72.296875 1749533960.1565
MEM 72.296875 1749533960.2572
MEM 72.296875 1749533960.3582
MEM 72.296875 1749533960.4589
MEM 72.296875 1749533960.5595
MEM 72.296875 1749533960.6600
MEM 72.296875 1749533960.7603
MEM 72.296875 1749533960.8610
MEM 72.296875 1749533960.9644
MEM 72.296875 1749533961.0647
MEM 72.296875 1749533961.1653
MEM 72.296875 1749533961.2657
MEM 72.296875 1749533961.3666
MEM 72.296875 1749533961.4672
MEM 72.296875 1749533961.5679
MEM 72.296875 1749533961.6684
MEM 72.296875 1749533961.7691
MEM 72.296875 1749533961.8699
MEM 72.296875 1749533961.9703
MEM 72.296875 1749533962.0712
MEM 72.296875 1749533962.1718
MEM 72.296875 1749533962.2724
MEM 72.296875 1749533962.3730
MEM 72.296875 1749533962.4739
MEM 72.296875 1749533962.5743
MEM 72.296875 1749533962.6748
MEM 72.296875 1749533962.7755
MEM 72.296875 1749533962.8763
MEM 72.296875 1749533962.9768
MEM 72.296875 1749533963.0773
MEM 72.296875 1749533963.1779
MEM 72.296875 1749533963.2788
MEM 72.296875 1749533963.3793
MEM 72.296875 1749533963.4799
MEM 72.296875 1749533963.5808
MEM 72.296875 1749533963.6814
MEM 72.296875 1749533963.7819
MEM 72.296875 1749533963.8823
MEM 72.296875 1749533963.9832
MEM 72.296875 1749533964.0837
MEM 72.296875 1749533964.1842
MEM 72.296875 1749533964.2849
MEM 72.296875 1749533964.3853
MEM 72.296875 1749533964.4862
MEM 72.296875 1749533964.5869
MEM 72.296875 1749533964.6875
MEM 72.296875 1749533964.7880
MEM 72.296875 1749533964.8887
MEM 72.296875 1749533964.9892
MEM 72.296875 1749533965.0898
MEM 72.296875 1749533965.1903
MEM 72.296875 1749533965.2909
MEM 72.296875 1749533965.3914
MEM 72.296875 1749533965.4920
MEM 72.296875 1749533965.5925
MEM 72.296875 1749533965.6931
MEM 72.296875 1749533965.7936
MEM 72.296875 1749533965.8943
MEM 72.296875 1749533965.9949
MEM 72.296875 1749533966.0953
MEM 72.296875 1749533966.1960
MEM 72.296875 1749533966.2964
MEM 72.296875 1749533966.3968
MEM 72.296875 1749533966.4976
MEM 72.296875 1749533966.5985
MEM 72.296875 1749533966.6994
MEM 72.296875 1749533966.8000
MEM 72.296875 1749533966.9005
MEM 72.296875 1749533967.0012
MEM 72.296875 1749533967.1018
MEM 72.296875 1749533967.2024
MEM 72.296875 1749533967.3027
MEM 72.296875 1749533967.4032
MEM 72.296875 1749533967.5038
MEM 72.296875 1749533967.6044
MEM 72.296875 1749533967.7049
MEM 72.296875 1749533967.8055
MEM 72.296875 1749533967.9059
MEM 72.296875 1749533968.0063
MEM 72.296875 1749533968.1072
MEM 72.296875 1749533968.2078
MEM 72.296875 1749533968.3084
MEM 72.296875 1749533968.4089
MEM 72.296875 1749533968.5099
MEM 72.296875 1749533968.6103
MEM 72.296875 1749533968.7109
MEM 72.296875 1749533968.8113
MEM 72.296875 1749533968.9119
MEM 72.296875 1749533969.0127
MEM 72.296875 1749533969.1133
MEM 72.296875 1749533969.2138
MEM 72.296875 1749533969.3146
MEM 72.296875 1749533969.4152
MEM 72.296875 1749533969.5155
MEM 72.296875 1749533969.6160
MEM 72.296875 1749533969.7167
MEM 72.296875 1749533969.8170
MEM 72.296875 1749533969.9176
MEM 72.296875 1749533970.0182
MEM 72.296875 1749533970.1186
MEM 72.296875 1749533970.2190
MEM 72.296875 1749533970.3196
MEM 72.296875 1749533970.4200
MEM 72.296875 1749533970.5206
MEM 72.296875 1749533970.6211
MEM 72.296875 1749533970.7219
MEM 72.296875 1749533970.8224
MEM 72.296875 1749533970.9232
MEM 72.296875 1749533971.0239
MEM 72.296875 1749533971.1244
MEM 72.296875 1749533971.2248
MEM 72.296875 1749533971.3257
MEM 72.296875 1749533971.4261
MEM 72.296875 1749533971.5266
MEM 72.296875 1749533971.6275
MEM 72.296875 1749533971.7280
MEM 72.296875 1749533971.8284
MEM 72.296875 1749533971.9289
MEM 72.296875 1749533972.0295
MEM 72.296875 1749533972.1300
MEM 72.296875 1749533972.2304
MEM 72.296875 1749533972.3310
MEM 72.296875 1749533972.4314
MEM 72.296875 1749533972.5319
MEM 72.296875 1749533972.6324
MEM 72.296875 1749533972.7327
MEM 72.296875 1749533972.8334
MEM 72.296875 1749533972.9339
MEM 72.296875 1749533973.0343
MEM 72.296875 1749533973.1348
MEM 72.296875 1749533973.2351
MEM 72.296875 1749533973.3360
MEM 72.296875 1749533973.4364
MEM 72.296875 1749533973.5371
MEM 72.296875 1749533973.6376
MEM 72.296875 1749533973.7381
MEM 72.296875 1749533973.8387
MEM 72.296875 1749533973.9396
MEM 72.296875 1749533974.0401
MEM 72.296875 1749533974.1405
MEM 72.296875 1749533974.2410
MEM 72.296875 1749533974.3415
MEM 72.296875 1749533974.4420
MEM 72.296875 1749533974.5423
MEM 72.296875 1749533974.6426
MEM 72.296875 1749533974.7434
MEM 72.296875 1749533974.8437
MEM 72.296875 1749533974.9444
MEM 72.296875 1749533975.0448
MEM 72.296875 1749533975.1454
MEM 72.296875 1749533975.2460
MEM 72.296875 1749533975.3467
MEM 72.296875 1749533975.4471
MEM 72.296875 1749533975.5478
MEM 72.296875 1749533975.6483
MEM 72.296875 1749533975.7490
MEM 72.296875 1749533975.8495
MEM 72.296875 1749533975.9502
MEM 72.296875 1749533976.0506
MEM 72.296875 1749533976.1513
MEM 72.296875 1749533976.2518
MEM 72.296875 1749533976.3523
MEM 72.296875 1749533976.4531
MEM 72.296875 1749533976.5535
MEM 72.296875 1749533976.6540
MEM 72.296875 1749533976.7544
MEM 72.296875 1749533976.8550
MEM 72.296875 1749533976.9554
MEM 72.296875 1749533977.0558
MEM 72.296875 1749533977.1564
MEM 72.296875 1749533977.2569
MEM 72.296875 1749533977.3575
MEM 72.296875 1749533977.4580
MEM 72.296875 1749533977.5587
MEM 72.296875 1749533977.6595
MEM 72.296875 1749533977.7602
MEM 72.296875 1749533977.8609
MEM 72.296875 1749533977.9616
MEM 72.296875 1749533978.0622
MEM 72.296875 1749533978.1631
MEM 72.296875 1749533978.2638
MEM 72.296875 1749533978.3644
MEM 72.296875 1749533978.4649
MEM 72.296875 1749533978.5657
MEM 72.296875 1749533978.6664
MEM 72.296875 1749533978.7671
MEM 72.296875 1749533978.8675
MEM 72.296875 1749533978.9683
MEM 72.296875 1749533979.0690
MEM 72.296875 1749533979.1696
MEM 72.296875 1749533979.2702
MEM 72.296875 1749533979.3706
MEM 72.296875 1749533979.4714
MEM 72.296875 1749533979.5721
MEM 72.296875 1749533979.6729
MEM 72.296875 1749533979.7736
MEM 72.296875 1749533979.8744
MEM 72.296875 1749533979.9750
MEM 72.296875 1749533980.0757
MEM 72.296875 1749533980.1762
MEM 72.296875 1749533980.2767
MEM 72.296875 1749533980.3774
MEM 72.296875 1749533980.4779
MEM 72.296875 1749533980.5784
MEM 72.296875 1749533980.6793
MEM 72.296875 1749533980.7800
MEM 72.296875 1749533980.8805
MEM 72.296875 1749533980.9812
MEM 72.296875 1749533981.0819
MEM 72.296875 1749533981.1824
MEM 72.296875 1749533981.2831
MEM 72.296875 1749533981.3836
MEM 72.296875 1749533981.4843
MEM 72.296875 1749533981.5849
MEM 72.296875 1749533981.6856
MEM 72.296875 1749533981.7861
MEM 72.296875 1749533981.8866
MEM 72.296875 1749533981.9873
MEM 72.296875 1749533982.0883
MEM 72.296875 1749533982.1886
MEM 72.296875 1749533982.2891
MEM 72.296875 1749533982.3897
MEM 72.296875 1749533982.4904
MEM 72.296875 1749533982.5910
MEM 72.296875 1749533982.6915
MEM 72.296875 1749533982.7921
MEM 72.296875 1749533982.8928
MEM 72.296875 1749533982.9937
MEM 72.296875 1749533983.0943
MEM 72.296875 1749533983.1959
MEM 72.296875 1749533983.2961
MEM 72.296875 1749533983.3966
MEM 72.296875 1749533983.4973
MEM 72.296875 1749533983.5979
MEM 72.296875 1749533983.6987
MEM 72.296875 1749533983.7996
MEM 72.296875 1749533983.9004
MEM 72.296875 1749533984.0009
MEM 72.296875 1749533984.1019
MEM 72.296875 1749533984.2026
MEM 72.296875 1749533984.3035
MEM 72.296875 1749533984.4047
MEM 72.296875 1749533984.5052
MEM 72.296875 1749533984.6058
MEM 72.296875 1749533984.7064
MEM 72.296875 1749533984.8069
MEM 72.296875 1749533984.9074
MEM 72.296875 1749533985.0078
MEM 72.296875 1749533985.1083
MEM 72.296875 1749533985.2087
MEM 72.296875 1749533985.3092
MEM 72.296875 1749533985.4102
MEM 72.296875 1749533985.5105
MEM 72.296875 1749533985.6112
MEM 72.296875 1749533985.7117
MEM 72.296875 1749533985.8122
MEM 72.296875 1749533985.9129
MEM 72.296875 1749533986.0135
MEM 72.296875 1749533986.1144
MEM 72.296875 1749533986.2151
MEM 72.296875 1749533986.3155
MEM 72.296875 1749533986.4160
MEM 72.296875 1749533986.5165
MEM 72.296875 1749533986.6171
MEM 72.296875 1749533986.7182
MEM 72.296875 1749533986.8187
MEM 72.296875 1749533986.9191
MEM 72.296875 1749533987.0198
MEM 72.296875 1749533987.1209
MEM 72.296875 1749533987.2214
MEM 72.296875 1749533987.3221
MEM 72.296875 1749533987.4227
MEM 72.296875 1749533987.5233
MEM 72.296875 1749533987.6236
MEM 72.296875 1749533987.7241
MEM 72.296875 1749533987.8246
MEM 72.296875 1749533987.9248
MEM 72.296875 1749533988.0255
MEM 72.296875 1749533988.1258
MEM 72.296875 1749533988.2261
MEM 72.296875 1749533988.3269
MEM 72.296875 1749533988.4275
MEM 72.296875 1749533988.5279
MEM 72.296875 1749533988.6284
MEM 72.296875 1749533988.7295
MEM 72.296875 1749533988.8299
MEM 72.296875 1749533988.9307
MEM 72.296875 1749533989.0313
MEM 72.296875 1749533989.1317
MEM 72.296875 1749533989.2321
MEM 72.296875 1749533989.3326
MEM 72.296875 1749533989.4331
MEM 72.296875 1749533989.5336
MEM 72.296875 1749533989.6340
MEM 72.296875 1749533989.7345
MEM 72.296875 1749533989.8353
MEM 72.296875 1749533989.9364
MEM 72.296875 1749533990.0368
MEM 72.296875 1749533990.1373
MEM 72.296875 1749533990.2378
MEM 72.296875 1749533990.3385
MEM 72.296875 1749533990.4391
MEM 72.296875 1749533990.5398
MEM 72.296875 1749533990.6404
MEM 72.296875 1749533990.7410
MEM 72.296875 1749533990.8413
MEM 72.296875 1749533990.9419
MEM 72.296875 1749533991.0424
MEM 72.296875 1749533991.1429
MEM 72.296875 1749533991.2439
MEM 72.296875 1749533991.3443
MEM 72.296875 1749533991.4449
MEM 72.296875 1749533991.5453
MEM 72.296875 1749533991.6457
MEM 72.296875 1749533991.7466
MEM 72.296875 1749533991.8472
MEM 72.296875 1749533991.9476
MEM 72.296875 1749533992.0481
MEM 72.296875 1749533992.1486
MEM 72.296875 1749533992.2494
MEM 72.296875 1749533992.3499
MEM 72.296875 1749533992.4503
MEM 72.296875 1749533992.5507
MEM 72.296875 1749533992.6512
MEM 72.296875 1749533992.7518
MEM 72.296875 1749533992.8522
MEM 72.296875 1749533992.9526
MEM 72.296875 1749533993.0531
MEM 72.296875 1749533993.1535
MEM 72.296875 1749533993.2542
MEM 72.296875 1749533993.3549
MEM 72.296875 1749533993.4557
MEM 72.296875 1749533993.5565
MEM 72.296875 1749533993.6570
MEM 72.296875 1749533993.7576
MEM 72.296875 1749533993.8580
MEM 72.296875 1749533993.9586
MEM 72.296875 1749533994.0593
MEM 72.296875 1749533994.1597
MEM 72.296875 1749533994.2607
MEM 72.296875 1749533994.3613
MEM 72.296875 1749533994.4621
MEM 72.296875 1749533994.5626
MEM 72.296875 1749533994.6631
MEM 72.296875 1749533994.7636
MEM 72.296875 1749533994.8643
MEM 72.296875 1749533994.9648
MEM 72.296875 1749533995.0651
MEM 72.296875 1749533995.1658
MEM 72.296875 1749533995.2667
MEM 72.296875 1749533995.3670
MEM 72.296875 1749533995.4677
MEM 72.296875 1749533995.5683
MEM 72.296875 1749533995.6690
MEM 72.296875 1749533995.7697
MEM 72.296875 1749533995.8702
MEM 72.296875 1749533995.9709
MEM 72.296875 1749533996.0719
MEM 72.296875 1749533996.1723
MEM 72.296875 1749533996.2730
MEM 72.296875 1749533996.3736
MEM 72.296875 1749533996.4743
MEM 72.296875 1749533996.5746
MEM 72.296875 1749533996.6751
MEM 72.296875 1749533996.7757
MEM 72.296875 1749533996.8762
MEM 72.296875 1749533996.9767
MEM 72.296875 1749533997.0773
MEM 72.296875 1749533997.1777
MEM 72.296875 1749533997.2782
MEM 72.296875 1749533997.3787
MEM 72.296875 1749533997.4793
MEM 72.296875 1749533997.5798
MEM 72.296875 1749533997.6805
MEM 72.296875 1749533997.7809
MEM 72.296875 1749533997.8814
MEM 72.296875 1749533997.9823
MEM 72.296875 1749533998.0829
MEM 72.296875 1749533998.1833
MEM 72.296875 1749533998.2839
MEM 72.296875 1749533998.3846
MEM 72.296875 1749533998.4854
MEM 72.296875 1749533998.5861
MEM 72.296875 1749533998.6865
MEM 72.296875 1749533998.7871
MEM 72.296875 1749533998.8877
MEM 72.296875 1749533998.9881
MEM 72.296875 1749533999.0887
MEM 72.296875 1749533999.1894
MEM 72.296875 1749533999.2901
MEM 72.296875 1749533999.3907
MEM 72.296875 1749533999.4913
MEM 72.296875 1749533999.5918
MEM 72.296875 1749533999.6924
MEM 72.296875 1749533999.7928
MEM 72.296875 1749533999.8934
MEM 72.296875 1749533999.9938
MEM 72.296875 1749534000.0943
MEM 72.296875 1749534000.1949
MEM 72.296875 1749534000.2953
MEM 72.296875 1749534000.3959
MEM 72.296875 1749534000.4963
MEM 72.296875 1749534000.5969
MEM 72.296875 1749534000.6977
MEM 72.296875 1749534000.7982
MEM 72.296875 1749534000.8986
MEM 72.296875 1749534000.9992
MEM 72.296875 1749534001.0997
MEM 72.296875 1749534001.2005
MEM 72.296875 1749534001.3011
MEM 72.296875 1749534001.4016
MEM 72.296875 1749534001.5022
MEM 72.296875 1749534001.6026
MEM 72.296875 1749534001.7030
MEM 72.296875 1749534001.8036
MEM 72.296875 1749534001.9042
MEM 72.296875 1749534002.0049
MEM 72.296875 1749534002.1052
MEM 72.296875 1749534002.2058
MEM 72.296875 1749534002.3063
MEM 72.296875 1749534002.4069
MEM 72.296875 1749534002.5075
MEM 72.296875 1749534002.6082
MEM 72.296875 1749534002.7088
MEM 72.296875 1749534002.8095
MEM 72.296875 1749534002.9103
MEM 72.296875 1749534003.0106
MEM 72.296875 1749534003.1113
MEM 72.296875 1749534003.2119
MEM 72.296875 1749534003.3126
MEM 72.296875 1749534003.4131
MEM 72.296875 1749534003.5137
MEM 72.296875 1749534003.6142
MEM 72.296875 1749534003.7149
MEM 72.296875 1749534003.8155
MEM 72.296875 1749534003.9163
MEM 72.296875 1749534004.0167
MEM 72.296875 1749534004.1173
MEM 72.296875 1749534004.2178
MEM 72.296875 1749534004.3190
MEM 72.296875 1749534004.4196
MEM 72.296875 1749534004.5202
MEM 72.296875 1749534004.6209
MEM 72.296875 1749534004.7215
MEM 72.296875 1749534004.8234
MEM 72.296875 1749534004.9239
MEM 72.296875 1749534005.0245
MEM 72.296875 1749534005.1253
MEM 72.296875 1749534005.2261
MEM 72.296875 1749534005.3270
MEM 72.296875 1749534005.4275
MEM 72.296875 1749534005.5282
MEM 72.296875 1749534005.6289
MEM 72.296875 1749534005.7296
MEM 72.296875 1749534005.8305
MEM 72.296875 1749534005.9315
MEM 72.296875 1749534006.0319
MEM 72.296875 1749534006.1328
MEM 72.296875 1749534006.2336
MEM 72.296875 1749534006.3343
MEM 72.296875 1749534006.4350
MEM 72.296875 1749534006.5358
MEM 72.296875 1749534006.6363
MEM 72.296875 1749534006.7368
MEM 72.296875 1749534006.8374
MEM 72.296875 1749534006.9383
MEM 72.296875 1749534007.0389
MEM 72.296875 1749534007.1396
MEM 72.296875 1749534007.2402
MEM 72.296875 1749534007.3408
MEM 72.296875 1749534007.4419
MEM 72.296875 1749534007.5425
MEM 72.296875 1749534007.6432
MEM 72.296875 1749534007.7437
MEM 72.296875 1749534007.8444
MEM 72.296875 1749534007.9450
MEM 72.296875 1749534008.0458
MEM 72.296875 1749534008.1462
MEM 72.296875 1749534008.2468
MEM 72.296875 1749534008.3473
MEM 72.296875 1749534008.4478
MEM 72.296875 1749534008.5487
MEM 72.296875 1749534008.6498
MEM 72.296875 1749534008.7504
MEM 72.296875 1749534008.8509
MEM 72.296875 1749534008.9517
MEM 72.296875 1749534009.0523
MEM 72.296875 1749534009.1529
MEM 72.296875 1749534009.2534
MEM 72.296875 1749534009.3538
MEM 72.296875 1749534009.4544
MEM 72.296875 1749534009.5550
MEM 72.296875 1749534009.6556
MEM 72.296875 1749534009.7561
MEM 72.296875 1749534009.8568
MEM 72.296875 1749534009.9573
MEM 72.296875 1749534010.0581
MEM 72.296875 1749534010.1587
MEM 72.296875 1749534010.2596
MEM 72.296875 1749534010.3605
MEM 72.296875 1749534010.4611
MEM 72.296875 1749534010.5618
MEM 72.296875 1749534010.6628
MEM 72.296875 1749534010.7634
MEM 72.296875 1749534010.8641
MEM 72.296875 1749534010.9649
MEM 72.296875 1749534011.0654
MEM 72.296875 1749534011.1657
MEM 72.296875 1749534011.2664
MEM 72.296875 1749534011.3671
MEM 72.296875 1749534011.4679
MEM 72.296875 1749534011.5687
MEM 72.296875 1749534011.6695
MEM 72.296875 1749534011.7701
MEM 72.296875 1749534011.8706
MEM 72.296875 1749534011.9711
MEM 72.296875 1749534012.0719
MEM 72.296875 1749534012.1726
MEM 72.296875 1749534012.2731
MEM 72.296875 1749534012.3736
MEM 72.296875 1749534012.4742
MEM 72.296875 1749534012.5748
MEM 72.296875 1749534012.6753
MEM 72.296875 1749534012.7758
MEM 72.296875 1749534012.8764
MEM 72.296875 1749534012.9769
MEM 72.296875 1749534013.0778
MEM 72.296875 1749534013.1786
MEM 72.281250 1749534013.2791
MEM 72.281250 1749534013.3797
MEM 72.281250 1749534013.4802
MEM 72.281250 1749534013.5808
MEM 72.281250 1749534013.6816
MEM 72.281250 1749534013.7825
MEM 72.281250 1749534013.8832
MEM 72.281250 1749534013.9836
MEM 72.281250 1749534014.0842
MEM 72.281250 1749534014.1847
MEM 72.281250 1749534014.2853
MEM 72.281250 1749534014.3861
MEM 72.281250 1749534014.4867
MEM 72.281250 1749534014.5873
MEM 72.281250 1749534014.6878
MEM 72.281250 1749534014.7883
MEM 72.281250 1749534014.8890
MEM 72.281250 1749534014.9895
MEM 72.281250 1749534015.0900
MEM 72.281250 1749534015.1907
MEM 72.281250 1749534015.2911
MEM 72.281250 1749534015.3916
MEM 72.281250 1749534015.4922
MEM 72.281250 1749534015.5930
MEM 72.281250 1749534015.6935
MEM 72.281250 1749534015.7942
MEM 72.281250 1749534015.8946
MEM 72.281250 1749534015.9952
MEM 72.281250 1749534016.0956
MEM 72.281250 1749534016.1961
MEM 72.281250 1749534016.2967
MEM 72.281250 1749534016.3971
MEM 72.281250 1749534016.4975
MEM 72.281250 1749534016.5981
MEM 72.281250 1749534016.6988
MEM 72.281250 1749534016.7993
MEM 72.281250 1749534016.9004
MEM 72.281250 1749534017.0011
MEM 72.281250 1749534017.1019
MEM 72.281250 1749534017.2024
MEM 72.281250 1749534017.3032
MEM 72.281250 1749534017.4039
MEM 72.281250 1749534017.5045
MEM 72.281250 1749534017.6054
MEM 72.281250 1749534017.7062
MEM 72.281250 1749534017.8066
MEM 72.281250 1749534017.9072
MEM 72.281250 1749534018.0079
MEM 72.281250 1749534018.1085
MEM 72.281250 1749534018.2088
MEM 72.281250 1749534018.3094
MEM 72.281250 1749534018.4100
MEM 72.281250 1749534018.5106
MEM 72.281250 1749534018.6112
MEM 72.281250 1749534018.7120
MEM 72.281250 1749534018.8128
MEM 72.281250 1749534018.9134
MEM 72.281250 1749534019.0138
MEM 72.281250 1749534019.1141
MEM 72.281250 1749534019.2148
MEM 72.281250 1749534019.3151
MEM 72.281250 1749534019.4158
MEM 72.281250 1749534019.5167
MEM 72.281250 1749534019.6171
MEM 72.281250 1749534019.7178
MEM 72.281250 1749534019.8185
MEM 72.281250 1749534019.9190
MEM 72.281250 1749534020.0198
MEM 72.281250 1749534020.1202
MEM 72.281250 1749534020.2206
MEM 72.281250 1749534020.3212
MEM 72.281250 1749534020.4216
MEM 72.281250 1749534020.5221
MEM 72.281250 1749534020.6225
MEM 72.281250 1749534020.7233
MEM 72.281250 1749534020.8237
MEM 72.281250 1749534020.9258
MEM 72.281250 1749534021.0264
MEM 72.281250 1749534021.1270
MEM 72.281250 1749534021.2276
MEM 72.281250 1749534021.3285
MEM 72.281250 1749534021.4290
MEM 72.281250 1749534021.5295
MEM 72.281250 1749534021.6300
MEM 72.281250 1749534021.7305
MEM 72.281250 1749534021.8312
MEM 72.281250 1749534021.9316
MEM 72.281250 1749534022.0321
MEM 72.281250 1749534022.1328
MEM 72.281250 1749534022.2332
MEM 72.281250 1749534022.3339
MEM 72.281250 1749534022.4344
MEM 72.281250 1749534022.5352
MEM 72.281250 1749534022.6356
MEM 72.281250 1749534022.7363
MEM 72.281250 1749534022.8369
